2010.1940639269408; 0; nan; Guider; 26.047619047619047
2010.3716894977167; 0; nan; Byliv; 36.38492063492063
2010.263698630137; 0; nan; Internationalt; 55.833333333333336
2010.535616438356; 0; nan; Film og tv; 51.37647058823529
2010.0301369863014; 0; nan; Medier; 44.053030303030305
2010.4221461187215; 0; nan; Kroniken; 49.87450980392157
2010.4687214611872; 0; nan; Film og tv; 44.565891472868216
2010.1490867579907; 0; nan; Kultur; 41.18768328445748
2010.3881278538813; 0; nan; Bolig og haven; 29.08823529411765
2010.2664383561644; 0; nan; Signatur; 53.40373563218391
2009.8102739726028; 0; nan; Livsstil; 30.00423728813559
2010.0191780821917; 0; nan; Jul; 40.00877192982456
2010.602511415525; 0; nan; Medier; 40.833333333333336
2010.6913242009134; 0; nan; Motion; 28.7811120917917
2010.5860730593606; 0; nan; Spilanmeldelser; 56.705882352941174
2009.9714611872148; 0; nan; Forbrug; 37.833333333333336
2010.0657534246575; 0; nan; Filmanmeldelser; 40.63059701492537
2010.3881278538813; 0; nan; Bolig og haven; 43.64269662921348
2010.0849315068492; 0; nan; Skønlitteratur; 45.95238095238095
2010.0109589041097; 0; nan; Opskrifter; 29.71655518394649
2010.5301369863014; 0; nan; Roskilde Festival; 46.66666666666667
2009.907305936073; 0; nan; Debat; 45.875687568756874
2010.1545662100457; 0; nan; Bolig; 35.12121212121212
2010.1244292237443; 0; nan; Medier; 25.333333333333336
2010.6271689497717; 0; nan; Medier; 55.24162257495591
2010.4127853881278; 0; nan; Digitalt; 52.43103448275862
2010.1968036529681; 0; nan; Film og tv; 47.36363636363637
2010.2527397260274; 0; nan; Danmark; 49.857142857142854
2010.151826484018; 0; nan; Danmark; 46.87719298245614
2010.0301369863014; 0; nan; Medier; 37.16666666666667
2009.8963470319634; 0; nan; Kultur; 33.719298245614034
2010.2077625570778; 0; nan; Film og tv; 52.833333333333336
2010.602511415525; 0; nan; Film og tv; 40.54545454545455
2009.9358447488585; 0; nan; Internationalt; 40.19047619047619
2010.6721461187215; 0; nan; Scene; 44.743589743589745
2009.7433789954339; 0; nan; Kultur; 35.24242424242424
2010.1858447488585; 0; nan; Film og tv; 37.574074074074076
2009.8184931506848; 0; nan; Danmark; 21.897058823529413
2010.602511415525; 0; nan; Film og tv; 47.64393939393939
2010.616210045662; 0; nan; Film og tv; 46.142857142857146
2010.4632420091325; 0; nan; Film og tv; 40.54564232938746
2010.6052511415523; 0; nan; Film og tv; 40.565789473684205
2010.5575342465754; 0; nan; Kroniken; 41.47781385281385
2009.7664383561644; 0; nan; Danmark; 51.46153846153846
2009.7664383561644; 0; nan; Danmark; 42.86224489795919
2010.129908675799; 0; nan; Film og tv; 60.66129032258065
2010.588812785388; 0; nan; Film og tv; 43.68627450980392
2010.157305936073; 0; nan; Film og tv; 42.86224489795919
2010.60799086758; 0; nan; Film og tv; 34.86274509803922
2010.0438356164384; 0; nan; Filmanmeldelser; 43.8367816091954
2010.0438356164384; 0; nan; Spil; 58.473684210526315
2010.0630136986301; 0; nan; Internationalt; 43.833333333333336
2010.4045662100457; 0; nan; Skønlitteratur; 43.301830566198376
2010.1682648401825; 0; nan; Film og tv; 39.299637535239626
2010.0191780821917; 0; nan; Medier; 36.0
2010.0191780821917; 0; nan; Medier; 49.50877192982456
2009.838812785388; 0; nan; Kultur; 46.28260869565217
2010.0438356164384; 0; nan; Medier; 39.07142857142857
2009.7406392694065; 0; nan; Danmark; 48.24242424242424
2010.10799086758; 0; nan; Film og tv; 44.333333333333336
2010.0383561643835; 0; nan; Film og tv; 54.642857142857146
2009.8102739726028; 0; nan; Kultur; 44.14942528735632
2010.2406392694065; 0; nan; Fodbold; 63.85585585585585
2009.7527397260274; 0; nan; Danmark; 32.77777777777778
2010.501598173516; 0; nan; Film og tv; 41.19016551361766
2010.6721461187215; 0; nan; Film og tv; 50.171171171171174
2010.5630136986301; 0; nan; Gruppe E; 36.333333333333336
2010.5657534246575; 0; nan; Premier League; 43.888888888888886
2010.2746575342467; 0; nan; Spil; 42.59139784946237
2009.7406392694065; 0; nan; Kultur; 30.676595744680853
2010.1326484018264; 0; nan; Sport; 42.32017543859649
2010.4276255707764; 0; nan; Fodbold; 52.348765432098766
