2018.1968036529681, 0, nan, Kultur, 42.85714285714286
2017.1885844748858, 0, nan, Global økonomi, 43.38405797101449
2018.2159817351599, 0, nan, USA, 52.50980392156863
2017.893607305936, 0, nan, Debat, 57.54651162790697
2018.291095890411, 0, nan, Dagens tegning, 44.96153846153846
2018.0794520547945, 0, nan, Dagens tegning, 41.66666666666667
2017.866210045662, 0, nan, Dagens tegning, 69.66666666666667
2017.8716894977167, 0, nan, Medier, 38.10526315789473
2017.85799086758, 0, nan, Bøger, 35.24242424242424
2017.8908675799087, 0, nan, Dagens tegning, 36.333333333333336
2018.263698630137, 0, nan, Kroniken, 45.5
2018.271917808219, 0, nan, Kultur, 51.40419676642587
2018.0054794520547, 0, nan, Internationalt, 37.0
2018.0493150684931, 0, nan, Kultur, 44.125
2018.1326484018264, 0, nan, Medier, 44.95238095238095
2017.8908675799087, 0, nan, Internationalt, 56.857142857142854
2018.344292237443, 0, nan, Kultur, 45.16363636363637
2018.0465753424658, 0, nan, Debatindlæg, 39.92307692307692
2018.0739726027398, 0, nan, Dagens tegning, 28.5
2017.9769406392695, 0, nan, Bøger, 55.57575757575757
2018.0849315068492, 0, nan, Internationalt, 58.75
2018.0849315068492, 0, nan, Internationalt, 51.05412371134021
2017.9045662100457, 0, nan, Internationalt, 59.15384615384615
2017.9221461187215, 0, nan, Internationalt, 56.15053763440861
2018.1107305936073, 0, nan, Kultur, 56.83549783549783
2018.2406392694065, 0, nan, Internationalt, 41.90930232558139
2018.0657534246575, 0, nan, Kultur, 51.62893081761007
2018.0465753424658, 0, nan, Film og tv, 67.35374149659864
2018.0301369863014, 0, nan, Kultur, 55.57657657657658
2018.1803652968038, 0, nan, Debatindlæg, 42.2037037037037
2017.9495433789955, 0, nan, Debatindlæg, 49.40833333333333
2018.021917808219, 0, nan, Bøger, 43.30813953488372
2017.924885844749, 0, nan, Film og tv, 68.47619047619048
2018.271917808219, 0, nan, Kultur, 54.6969696969697
2018.013698630137, 0, nan, Forbrug, 45.918604651162795
2017.9045662100457, 0, nan, Kultur, 54.38095238095238
2018.0520547945205, 0, nan, Paradise Papers, 61.717948717948715
2018.2269406392695, 0, nan, iBYEN, 36.971428571428575
2018.0997716894976, 0, nan, Internationalt, 43.769230769230774
2018.2022831050228, 0, nan, Film og tv, 44.396341463414636
2017.3157534246575, 0, nan, Film og tv, 50.00252525252525
2018.1189497716894, 0, nan, Internationalt, 42.81818181818181
2017.6271689497717, 0, nan, Film og tv, 41.123554685031905
2017.7883561643835, 0, nan, Film og tv, 36.666666666666664
2017.7691780821917, 0, nan, Musik, 51.55281690140845
2018.1381278538813, 0, nan, Kultur, 45.792929292929294
2018.2105022831051, 0, nan, Restaurantanmeldelser, 34.16666666666667
2017.5109589041097, 0, nan, Kultur, 43.106366459627324
2017.2378995433792, 0, nan, Tv-anmeldelser, 41.241025641025644
2017.143607305936, 0, nan, Tv-anmeldelser, 50.09574468085106
2017.0970319634703, 0, nan, Film og tv, 49.714285714285715
