2020.174885844749; 0; nan; Bogfolk; 50.85740025740026
2019.879908675799; 0; nan; Danmark; 36.758127161479116
2021.1776255707764; 0; nan; Debat; 46.83837510803803
2020.804794520548; 0; nan; Sket i ugen; 51.4
2021.1995433789955; 0; nan; Kultur; 75.1764705882353
2020.9577625570778; 0; nan; Kroniken; 36.94805194805195
2020.2965753424658; 0; nan; Kroniken; 37.63422391857506
2021.271917808219; 0; nan; Danmark; 39.18723404255319
2020.8239726027398; 0; nan; Internationalt; 50.02564102564102
2019.763698630137; 0; nan; Internationalt; 51.362473347547976
2021.1995433789955; 0; nan; Kultur; 48.8107083270135
2020.6831050228311; 0; nan; Superligaen; 54.02564102564103
2020.263698630137; 0; nan; Film og tv; 44.108695652173914
2020.9182648401825; 0; nan; Film og tv; 49.844854070660524
2020.1326484018264; 0; nan; Scene; 51.765853658536585
2019.9851598173516; 0; nan; Musik; 45.904236097169246
2021.1408675799087; 0; nan; Film og tv; 49.78787878787878
2021.0328767123287; 0; nan; Film og tv; 59.0
2019.763698630137; 0; nan; Bøger; 41.120726495726494
2020.5520547945205; 0; nan; Film og tv; 39.888888888888886
2019.9127853881278; 0; nan; Danmark; 49.20550161812298
2020.9303652968038; 0; nan; Film og tv; 44.269755314881664
2019.924885844749; 0; nan; Film og tv; 50.4742180896027
2020.60799086758; 0; nan; Skønlitteratur; 49.13405797101449
2020.777397260274; 0; nan; Film og tv; 47.98412698412699
2020.4632420091325; 0; nan; Bøger; 59.509803921568626
2020.2050228310502; 0; nan; sproget.dk; 38.346656553480244
2020.4605022831051; 0; nan; Bagsiden; 51.5
2020.1682648401825; 0; nan; Poptillægget; 41.30720517872221
2019.9851598173516; 0; nan; Kultur; 40.661266568483065
2020.169406392694; 0; nan; Film og tv; 47.9593023255814
2020.9632420091325; 0; nan; Set og hørt; 45.91901408450704
2019.901826484018; 0; nan; Medier; 42.09761904761905
2020.6490867579907; 0; nan; Internationalt; 54.952005564572225
2020.8415525114156; 0; nan; Set og hørt; 50.187285223367695
2019.9127853881278; 0; nan; Debat; 42.687356321839076
2019.9127853881278; 0; nan; Kultur; 42.2426645519429
2019.9100456621004; 0; nan; Film og tv; 50.663079470198674
2019.8212328767124; 0; nan; Film og tv; 45.17319587628866
2019.804794520548; 0; nan; Film og tv; 43.99678197908287
2021.1858447488585; 0; nan; Kultur; 43.3849765258216
2019.8157534246575; 0; nan; Danmark; 40.585956416464896
2019.8908675799087; 0; nan; Medier; 44.13384401114206
2019.9769406392695; 0; nan; Film og tv; 48.19110774283188
2019.8130136986301; 0; nan; Kultur; 50.74517906336088
2020.9522831050228; 0; nan; Film og tv; 42.422861710631494
2019.777397260274; 0; nan; Scene; 49.296907216494844
2020.4988584474886; 0; nan; Forbrug; 40.13913043478261
2020.879908675799; 0; nan; Medier; 51.53109243697479
2020.2746575342467; 0; nan; Kultur; 30.698245614035088
2019.7582191780823; 0; nan; Rejser; 50.076530612244895
2020.9769406392695; 0; nan; Fodbold; 42.507246376811594
2019.7938356164384; 0; nan; Kultur; 50.03188405797101
2021.2828767123287; 0; nan; Rejser; 43.959286112660344
2020.4303652968038; 0; nan; Kultur; 47.22712982133272
2020.924885844749; 0; nan; Kultur; 49.833333333333336
2020.9440639269408; 0; nan; USA; 45.60606060606061
2020.4906392694065; 0; nan; Medier; 40.71023302938197
2021.1189497716894; 0; nan; Kultur; 48.67881241565452
2020.10799086758; 0; nan; Kultur; 54.02564102564103
2020.5575342465754; 0; nan; Internationalt; 35.456271397447864
2020.6940639269408; 0; nan; Kultur; 45.53448275862069
2020.1189497716894; 0; nan; Kultur; 41.05797101449276
2019.7691780821917; 0; nan; Film og tv; 47.2122641509434
2021.2582191780823; 0; nan; Kultur; 43.75470418715037
2020.8321917808219; 0; nan; Kultur; 49.14354066985646
2020.0438356164384; 0; nan; Film og tv; 49.74074074074074
2021.1545662100457; 0; nan; Film og tv; 34.65857247976453
2020.6721461187215; 0; nan; Internationalt; 46.38461538461539
2020.785616438356; 0; nan; Skønlitteratur; 34.023809523809526
2020.6107305936073; 0; nan; Danmark; 33.96785714285714
2020.2214611872148; 0; nan; Film og tv; 61.21153846153846
2021.0328767123287; 0; nan; Forbrug; 43.91105769230769
2020.4933789954339; 0; nan; Kultur; 52.58148016367194
2020.0767123287671; 0; nan; Cykling; 79.24330900243308
2020.143607305936; 0; nan; Film og tv; 47.41758241758242
2020.2938356164384; 0; nan; Internationalt; 50.67529230490347
2020.4796803652969; 0; nan; Kultur; 35.59754562617999
2020.0575342465754; 0; nan; Politik; 43.474323062558355
2019.785616438356; 0; nan; Internationalt; 52.44081771720613
2019.9127853881278; 0; nan; iBYEN; 40.09090909090909
2020.7378995433792; 0; nan; Danmark; 48.7171052631579
2020.2938356164384; 0; nan; Togrejser; 40.200980392156865
2021.0493150684931; 0; nan; Listen; 48.372549019607845
2020.027397260274; 0; nan; 24 ikoniske øjeblikke i dansk film; 44.06166943521595
2020.4577625570778; 0; nan; Film og tv; 62.333333333333336
2021.1721461187215; 0; nan; Film og tv; 35.26356589147287
2020.2324200913242; 0; nan; Internationalt; 30.87162162162162
2020.85799086758; 0; nan; Musik; 39.12432432432432
2020.1244292237443; 0; nan; Kultur; 20.090909090909093
2020.866210045662; 0; nan; Set og hørt; 43.39123376623377
2020.054794520548; 0; nan; Danmark; 49.09090909090909
2021.0739726027398; 0; nan; Film og tv; 38.9974358974359
2019.85799086758; 0; nan; Scene; 57.0
2020.9687214611872; 0; nan; Film og tv; 46.085756897837435
