2014.2050228310502, 0, nan, Kultur, 31.666666666666664
2014.054794520548, 0, nan, Skønlitteratur, 38.90188679245283
2014.1244292237443, 0, nan, Læserbreve, 35.44871794871795
2014.2582191780823, 0, nan, Oscar, 43.769230769230774
2013.5630136986301, 0, nan, Medier, 49.63636363636363
2014.4769406392695, 0, nan, Danmark, 44.66666666666667
2014.2746575342467, 0, nan, Feature, 32.64055299539171
2013.771917808219, 0, nan, Kultur, 32.83333333333333
2014.3212328767124, 0, nan, Filmanmeldelser, 52.18398404701931
2014.277397260274, 0, nan, Musik, 53.816091954022994
2014.1627853881278, 0, nan, Filmanmeldelser, 44.0
2014.0970319634703, 0, nan, Læsernes Redaktør, 25.80022136137244
2013.8552511415523, 0, nan, Film og tv, 44.52045520023048
2013.7022831050228, 0, nan, Internationalt, 47.49603174603175
2014.088812785388, 0, nan, Medier, 39.07142857142857
2014.1776255707764, 0, nan, Medier, 33.82142857142857
2014.1189497716894, 0, nan, Medier, 47.32055749128919
2013.852511415525, 0, nan, Debatindlæg, 38.371428571428574
2013.9522831050228, 0, nan, Viden og tech, 44.41049513330512
2014.3963470319634, 0, nan, Film og tv, 39.91472868217054
2014.0493150684931, 0, nan, Filmanmeldelser, 47.75482093663912
2014.0630136986301, 0, nan, Film og tv, 46.67169811320755
2014.3294520547945, 0, nan, Bøger, 54.33333333333333
2014.277397260274, 0, nan, Vinter-OL 2014, 56.84848484848485
2014.102511415525, 0, nan, Medier, 68.16666666666667
2013.7801369863014, 0, nan, Virksomheder, 39.91472868217054
2013.602511415525, 0, nan, Internationalt, 47.888888888888886
2014.401826484018, 0, nan, Skønlitteratur, 28.32537313432836
2013.7187214611872, 0, nan, Internationalt, 45.768115942028984
2014.344292237443, 0, nan, Danmark, 44.125
2013.6353881278537, 0, nan, Bøger, 43.615671641791046
2013.6463470319634, 0, nan, Film og tv, 53.833333333333336
2014.3184931506848, 0, nan, Skønlitteratur, 36.05316455696203
2013.8552511415523, 0, nan, Scene, 59.32608695652174
2014.1189497716894, 0, nan, Film og tv, 50.11363636363637
2013.893607305936, 0, nan, Medier, 44.75581395348837
2014.143607305936, 0, nan, Scene, 44.14942528735632
2014.4769406392695, 0, nan, Virksomheder, 45.0
2014.366210045662, 0, nan, Viden og tech, 28.096899224806204
2013.8963470319634, 0, nan, Filmanmeldelser, 53.86821705426357
2014.129908675799, 0, nan, Fødselsdage, 47.25164386849052
2014.054794520548, 0, nan, Bagsiden, 32.48037190082645
2014.1107305936073, 0, nan, Digitalt, 42.06306306306306
2013.8130136986301, 0, nan, Internationalt, 53.9645390070922
2014.1107305936073, 0, nan, Internationalt, 34.30952380952381
2014.0465753424658, 0, nan, Politik, 36.279411764705884
2014.344292237443, 0, nan, Arkitektur, 51.04597701149425
2013.8716894977167, 0, nan, Arkitektur, 58.666666666666664
2014.2691780821917, 0, nan, Musik, 29.576923076923077
2013.5860730593606, 0, nan, Roskilde Festival, 39.365591397849464
2014.3157534246575, 0, nan, Leder, 40.39285714285714
2013.9413242009134, 0, nan, Film og tv, 43.769230769230774
2014.0191780821917, 0, nan, Film og tv, 47.348484848484844
2013.763698630137, 0, nan, Filmanmeldelser, 56.16666666666667
2013.5465753424658, 0, nan, Skønlitteratur, 38.72169811320755
2013.8294520547945, 0, nan, Film og tv, 51.25714285714285
2013.7022831050228, 0, nan, VM-kvalifikation, 44.35714285714286
2013.7242009132422, 0, nan, Superligaen, 50.175141242937855
2014.102511415525, 0, nan, Scene, 33.75
2013.8497716894976, 0, nan, Medier, 46.94444444444444
2013.8239726027398, 0, nan, Fodbold, 41.205128205128204
2013.9303652968038, 0, nan, VM-kvalifikation, 31.743589743589745
2013.7801369863014, 0, nan, Internationalt, 51.2816091954023
2013.6600456621004, 0, nan, Fodbold, 35.815789473684205
2014.3716894977167, 0, nan, Digitalt, 44.941358024691354
2013.7527397260274, 0, nan, Superligaen, 58.333333333333336
2013.7582191780823, 0, nan, Bagsiden, 38.791666666666664
2013.5602739726028, 0, nan, Motion, 38.656976744186046
2014.0821917808219, 0, nan, Internationalt, 30.43333333333333
2014.3963470319634, 0, nan, Filmanmeldelser, 38.64102564102564
2014.352511415525, 0, nan, Anmeldelser, cd-beat, 42.9059829059829
2014.2883561643835, 0, nan, Virksomheder, 44.904761904761905
